"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C3002","5","1022","43","0","2020","3","N",29,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",1,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3014","5","1022","43","0","2020","3","",26,282,273,294,3428131,163770,3460,932,"",0.47,0.31,0.30,0.32,0.15,0.21,0.13,0.47,"",-5,-16.1,-570,-66.9,-558,-67.1,-553,-65.3,-15434160,-81.8,-384709,-70.1,-20616,-85.6,-788,-45.8
"C3030","5","1022","43","0","2020","3","",25,364,364,366,4376323,2863412,11035,923,"",0.69,0.70,0.70,0.71,0.34,1.12,0.51,0.49,"",1,4.2,-41,-10.1,-42,-10.3,-43,-10.5,129051,3.0,-18572,-0.6,-1669,-13.1,120,14.9
"C3034","5","1022","43","0","2020","3","",33,351,352,347,4900685,210675,3764,1077,"",0.55,0.39,0.39,0.38,0.21,0.23,0.19,0.54,"",3,10.0,-40,-10.2,-37,-9.5,-34,-8.9,-108763,-2.2,-146723,-41.1,-1144,-23.3,81,8.1
"C3046","5","1022","43","0","2020","3","",346,2260,2324,2368,41444722,2409605,46060,1376,"",1.08,0.48,0.48,0.49,0.31,0.51,0.51,0.64,"",27,8.5,-341,-13.1,-238,-9.3,-193,-7.5,736097,1.8,-824800,-25.5,-4936,-9.7,160,13.2
"C3062","5","1022","43","0","2020","3","",31,411,410,465,4773318,229998,2995,857,"",0.64,0.46,0.45,0.51,0.20,0.30,0.17,0.43,"",1,3.3,-71,-14.7,-79,-16.2,-24,-4.9,-148325,-3.0,-163753,-41.6,-1756,-37.0,79,10.2
"C3070","5","1022","43","0","2020","3","",153,3128,3123,3195,57363477,3189626,12905,1401,"",0.75,0.96,0.96,0.98,0.66,1.29,0.49,0.68,"",14,10.1,-228,-6.8,-241,-7.2,-149,-4.5,793856,1.4,869971,37.5,-5927,-31.5,104,8.0
"C3078","5","1022","43","0","2020","3","",284,4477,4556,4528,80343605,1441922,18073,1367,"",0.69,0.75,0.75,0.74,0.48,0.40,0.36,0.65,"",24,9.2,479,12.0,593,15.0,594,15.1,17481004,27.8,-2393068,-62.4,-47625,-72.5,147,12.0
"C3086","5","1022","43","0","2020","3","N",63,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",-2,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3098","5","1022","43","0","2020","3","",60,986,985,987,13038078,649034,11528,1017,"",0.55,0.59,0.58,0.59,0.31,0.47,0.47,0.54,"",5,9.1,-71,-6.7,-81,-7.6,-69,-6.5,332469,2.6,-153100,-19.1,-6096,-34.6,95,10.3
"C3102","5","1022","43","0","2020","3","",32,226,237,233,3425575,2122361,22114,1136,"",0.53,0.31,0.32,0.32,0.15,0.47,0.40,0.48,"",3,10.3,-23,-9.2,-8,-3.3,-10,-4.1,17296,0.5,109097,5.4,506,2.3,69,6.5
"C3108","5","1022","43","0","2020","3","",15674,171844,190208,186323,6616285651,255475680,13604420,2784,"",1.26,1.67,1.85,1.80,1.69,3.83,4.75,0.95,"",908,6.1,-39676,-18.8,-49297,-20.6,-46522,-20.0,-522944174,-7.3,-140949387,-35.6,-8596245,-38.7,375,15.6
"C3114","5","1022","43","0","2020","3","",667,7868,7893,7914,135594617,5841661,112036,1322,"",0.91,0.69,0.68,0.68,0.40,0.51,0.51,0.59,"",86,14.8,-846,-9.7,-737,-8.5,-564,-6.7,1678423,1.3,-1423493,-19.6,-35657,-24.1,125,10.4
"C3118","5","1022","43","0","2020","3","",87,2510,2487,2589,38015552,1186614,24287,1156,"",0.55,0.95,0.94,0.97,0.56,0.54,0.95,0.59,"",4,4.8,-75,-2.9,-107,-4.1,49,1.9,-5593569,-12.8,-1047216,-46.9,-17885,-42.4,-148,-11.3
"C3134","5","1022","43","0","2020","3","N",83,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",6,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3142","5","1022","43","0","2020","3","",60,475,480,488,6717028,242840,4340,1074,"",0.56,0.27,0.27,0.28,0.15,0.15,0.24,0.56,"N",-2,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3146","5","1022","43","0","2020","3","",19,259,253,254,4665550,123760,3478,1406,"",0.21,0.29,0.26,0.26,0.18,0.12,0.06,0.67,"",1,5.6,-75,-22.5,-74,-22.6,-57,-18.3,-624110,-11.8,-37887,-23.4,-1214,-25.9,150,11.9
"C3154","5","1022","43","0","2020","3","",387,17055,17218,17267,428505835,20847859,207902,1919,"",1.01,2.39,2.40,2.42,1.93,2.80,1.46,0.80,"",14,3.8,152,0.9,110,0.6,239,1.4,35578280,9.1,-3808071,-15.4,-30430,-12.8,142,8.0
"C3170","5","1022","43","0","2020","3","",223,5710,5615,5628,160240701,2590590,53288,2181,"",0.94,1.59,1.54,1.52,1.24,0.64,0.51,0.80,"",18,8.8,-527,-8.4,-557,-9.0,-429,-7.1,2510028,1.6,-3151869,-54.9,25699,93.1,210,10.7
"C3174","5","1022","43","0","2020","3","",35,434,437,450,4680436,457067,4533,818,"",0.78,0.65,0.64,0.65,0.30,0.36,0.35,0.47,"",4,12.9,-89,-17.0,-70,-13.8,-34,-7.0,-962146,-17.1,-153087,-25.1,386,9.3,-42,-4.9
"C3186","5","1022","43","0","2020","3","",37,895,899,902,12517392,3811611,28165,1071,"",0.68,0.95,0.93,0.92,0.49,1.12,0.72,0.53,"",-3,-7.5,-192,-17.7,-192,-17.6,-187,-17.2,-1227840,-8.9,-840892,-18.1,-10568,-27.3,100,10.3
"C3190","5","1022","43","0","2020","3","",38,367,368,391,5720055,158658,4219,1172,"",0.72,0.41,0.41,0.44,0.28,0.22,0.27,0.66,"",2,5.6,-76,-17.2,-70,-16.0,-57,-12.7,110249,2.0,-103066,-39.4,-1535,-26.7,198,20.3
"C3242","5","1022","43","0","2020","3","N",19,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",1,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3258","5","1022","43","0","2020","3","",130,2451,2465,2550,31010314,1403279,32764,959,"",0.53,0.51,0.51,0.53,0.32,0.32,0.54,0.61,"",8,6.6,-320,-11.5,-439,-15.1,-275,-9.7,-132264,-0.4,-1413011,-50.2,-16595,-33.6,114,13.5
"C3278","5","1022","43","0","2020","3","",162,943,938,1029,16648876,7181341,129518,1320,"",1.06,0.58,0.57,0.61,0.39,0.87,0.79,0.66,"",10,6.6,-278,-22.8,-286,-23.4,-165,-13.8,-504951,-2.9,-1241531,-14.7,-34004,-20.8,232,21.3
"C3282","5","1022","43","0","2020","3","",467,4573,4477,4666,91196564,2600938,31081,1534,"",0.85,0.41,0.40,0.41,0.27,0.29,0.32,0.66,"",62,15.3,-673,-12.8,-742,-14.2,-459,-9.0,2466958,2.8,-1228932,-32.1,-4531,-12.7,221,16.8
"C3290","5","1022","43","0","2020","3","",37,200,198,195,3382745,66301,2739,1316,"",0.27,0.14,0.13,0.13,0.09,0.05,0.03,0.66,"",10,37.0,-83,-29.3,-80,-28.8,-68,-25.9,-133388,-3.8,-95296,-59.0,-2284,-45.5,331,33.6
"C3310","5","1022","43","0","2020","3","",3927,41530,41351,41945,1026634629,21470460,213222,1898,"",0.84,0.93,0.92,0.93,0.72,0.72,0.81,0.78,"",325,9.0,-5447,-11.6,-5431,-11.6,-4727,-10.1,-13751355,-1.3,-10742723,-33.3,-280018,-56.8,188,11.0
"C3314","5","1022","43","0","2020","3","",19,182,182,182,1883224,98366,1587,796,"",0.43,0.25,0.25,0.25,0.11,0.16,0.14,0.44,"",2,11.8,-20,-9.9,-18,-9.0,-18,-9.0,-19455,-1.0,-43710,-30.8,-766,-32.6,67,9.2
"C3322","5","1022","43","0","2020","3","",175,301,273,263,2255245,393920,5716,622,"",3.01,0.47,0.42,0.40,0.10,0.86,0.38,0.23,"",-31,-15.0,-42,-12.2,-58,-17.5,-78,-22.9,32,0.0,-91728,-18.9,-1262,-18.1,109,21.2
"C3326","5","1022","43","0","2020","3","N",53,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",-1,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3334","5","1022","43","0","2020","3","",511,11777,11837,11977,242398916,9141107,132785,1572,"",0.55,0.81,0.80,0.81,0.55,0.54,0.42,0.68,"",18,3.7,-1727,-12.8,-1536,-11.5,-1073,-8.2,-3879442,-1.6,-4402500,-32.5,-63166,-32.2,149,10.5
"C3346","5","1022","43","0","2020","3","",1879,29942,30045,29731,680382771,106321125,1087511,1750,"",0.98,0.89,0.88,0.87,0.55,0.89,0.68,0.63,"",102,5.7,-3742,-11.1,-3546,-10.6,-3487,-10.5,-27006308,-3.8,-22608430,-17.5,-135200,-11.1,126,7.8
"C3354","5","1022","43","0","2020","3","",86,1103,1114,1044,16523723,5846612,64003,1169,"",0.81,0.99,0.99,0.92,0.57,1.01,0.84,0.59,"",4,4.9,-37,-3.2,-31,-2.7,-93,-8.2,505032,3.2,160915,2.8,-1412,-2.2,89,8.2
"C3366","5","1022","43","0","2020","3","",126,1723,1752,1767,28637682,790230,10360,1261,"",0.63,0.56,0.56,0.57,0.33,0.33,0.27,0.59,"",16,14.5,-125,-6.8,-63,-3.5,-53,-2.9,101280,0.4,-428876,-35.2,-7938,-43.4,60,5.0
"C3370","5","1022","43","0","2020","3","",79,718,702,628,12722146,232985,10131,1434,"",0.25,0.21,0.20,0.18,0.12,0.08,0.07,0.63,"",9,12.9,-298,-29.3,-295,-29.6,-352,-35.9,-710969,-5.3,-480063,-67.3,-15709,-60.8,398,38.4
"C3374","5","1022","43","0","2020","3","",89,1502,1481,1494,24697577,636573,10093,1273,"",0.87,1.16,1.13,1.11,0.82,0.62,0.64,0.73,"",-3,-3.3,-212,-12.4,-216,-12.7,-201,-11.9,-1614327,-6.1,-413581,-39.4,-8113,-44.6,84,7.1
"C3378","5","1022","43","0","2020","3","",27,245,244,247,3409412,139799,4373,1069,"",0.60,0.35,0.35,0.35,0.17,0.22,0.23,0.49,"",1,3.8,-102,-29.4,-103,-29.7,-84,-25.4,-785677,-18.7,-192722,-58.0,-6427,-59.5,125,13.2
"C3386","5","1022","43","0","2020","3","N",117,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3406","5","1022","43","0","2020","3","",54,597,590,610,7635648,344137,6197,981,"",0.81,0.53,0.52,0.52,0.22,0.35,0.21,0.42,"",2,3.8,-34,-5.4,-46,-7.2,-20,-3.2,-187556,-2.4,-239381,-41.0,-4671,-43.0,29,3.0
"C3410","5","1022","43","0","2020","3","",23,251,251,251,2999948,106604,707,919,"",0.55,0.31,0.30,0.30,0.15,0.18,0.11,0.51,"",4,21.1,-24,-8.7,-24,-8.7,-24,-8.7,101401,3.5,-36847,-25.7,162,29.7,108,13.3
"C3458","5","1022","43","0","2020","3","",50,295,298,309,6177201,3575795,26497,1580,"",0.63,0.31,0.31,0.33,0.22,0.65,0.41,0.69,"",-1,-2.0,-48,-14.0,-37,-11.0,-25,-7.5,377530,6.5,1070664,42.7,7617,40.3,257,19.4
"C3462","5","1022","43","0","2020","3","",20,267,268,270,3536666,97204,1453,1014,"",0.48,0.33,0.32,0.33,0.18,0.15,0.13,0.55,"",2,11.1,-32,-10.7,-18,-6.3,-24,-8.2,-147374,-4.0,-127728,-56.8,-1347,-48.1,47,4.9
"C3474","5","1022","43","0","2020","3","",43,216,227,221,3755085,111539,2959,1305,"",0.75,0.20,0.21,0.20,0.14,0.12,0.12,0.71,"",3,7.5,-99,-31.4,-89,-28.2,-86,-28.0,-898102,-19.3,-244978,-68.7,-2311,-43.9,160,14.0
"C3482","5","1022","43","0","2020","3","",204,2024,2041,2045,29525885,2256863,15409,1115,"",0.80,0.66,0.67,0.68,0.46,0.35,0.22,0.69,"",36,21.4,-130,-6.0,-87,-4.1,-84,-3.9,788899,2.7,-547706,-19.5,-9393,-37.9,81,7.8
"C3490","5","1022","43","0","2020","3","",43,230,227,235,5909025,92552,3357,1971,"",0.38,0.17,0.17,0.17,0.13,0.09,0.07,0.77,"",3,7.5,-90,-28.1,-72,-24.1,-65,-21.7,692330,13.3,-133911,-59.1,-3835,-53.3,661,50.5
"C3494","5","1022","43","0","2020","3","",197,1116,1098,1164,21498214,517895,7912,1469,"",0.66,0.43,0.41,0.44,0.29,0.28,0.63,0.68,"",17,9.4,-230,-17.1,-235,-17.6,-136,-10.5,-1753634,-7.5,-214126,-29.3,-715,-8.3,120,8.9
"C3498","5","1022","43","0","2020","3","",2128,20817,20756,21266,441398640,12514276,164770,1621,"",1.97,1.18,1.15,1.18,0.76,0.98,1.02,0.65,"",256,13.7,-1353,-6.1,-1170,-5.3,-901,-4.1,-3000817,-0.7,-5254944,-29.6,-91783,-35.8,73,4.7
"C3510","5","1022","43","0","2020","3","",31,172,166,165,2392230,712045,3006,1098,"",0.56,0.21,0.20,0.20,0.12,0.37,0.32,0.58,"N",2,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3530","5","1022","43","0","2020","3","",497,4214,4176,4256,97076635,2460514,76134,1771,"",1.02,0.65,0.64,0.63,0.44,0.30,0.26,0.69,"",55,12.4,-185,-4.2,-185,-4.2,-74,-1.7,9192475,10.5,-1666609,-40.4,-58515,-43.5,222,14.3
"C3538","5","1022","43","0","2020","3","",788,4561,5003,5143,81949933,3906860,72386,1286,"",0.97,0.50,0.54,0.56,0.29,0.64,0.79,0.55,"",90,12.9,-2177,-32.3,-2436,-32.7,-1731,-25.2,-34876099,-29.9,-8368769,-68.2,-178645,-71.2,5,0.4
"C3562","5","1022","43","0","2020","3","",12850,263872,265361,268821,10049005440,335954032,8687439,2906,"",1.03,1.70,1.69,1.66,1.44,1.15,1.34,0.86,"",1405,12.3,-20498,-7.2,-22192,-7.7,-15312,-5.4,763356564,8.2,-231123988,-40.8,-6947874,-44.4,403,16.1
"C3566","5","1022","43","0","2020","3","",58,367,366,363,5053395,229357,4089,1064,"",0.80,0.34,0.33,0.33,0.16,0.22,0.12,0.49,"",1,1.8,-86,-19.0,-85,-18.8,-81,-18.2,187672,3.9,-309179,-57.4,-6383,-61.0,231,27.7
"C3584","5","1022","43","0","2020","3","",403,3174,3170,3236,51419220,1591512,13692,1239,"",0.72,0.60,0.59,0.60,0.36,0.40,0.49,0.60,"",43,11.9,-103,-3.1,-68,-2.1,7,0.2,-3898668,-7.0,-349768,-18.0,-4538,-24.9,-71,-5.4
"C3598","5","1022","43","0","2020","3","",139,1164,1168,1193,20080915,981807,29382,1315,"",0.93,0.58,0.58,0.58,0.30,0.37,0.32,0.52,"",19,15.8,-105,-8.3,-104,-8.2,-53,-4.3,965664,5.1,-580902,-37.2,-21626,-42.4,150,12.9
"C3610","5","1022","43","0","2020","3","",90,486,485,496,6950741,189615,1781,1093,"",0.53,0.25,0.24,0.25,0.16,0.13,0.20,0.63,"",12,15.4,-121,-19.9,-105,-17.8,-86,-14.8,-715664,-9.3,-143863,-43.1,-910,-33.8,99,10.0
"C3614","5","1022","43","0","2020","3","",18,186,183,200,2895539,1100737,24988,1174,"",0.24,0.21,0.20,0.24,0.15,0.27,0.18,0.70,"",-2,-10.0,-2,-1.1,-5,-2.7,17,9.3,633869,28.0,148855,15.6,4520,22.1,240,25.7
"C3622","5","1022","43","0","2020","3","",22,528,532,546,5284606,396025,7439,759,"",0.27,0.43,0.43,0.44,0.14,0.39,0.52,0.32,"",3,15.8,-180,-25.4,-193,-26.6,-181,-24.9,-988389,-15.8,-659489,-62.5,-7418,-49.9,89,13.3
"C3626","5","1022","43","0","2020","3","",302,1472,1503,1573,26884956,7854800,31712,1364,"",0.88,0.29,0.29,0.31,0.20,0.38,0.34,0.69,"N",50,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3642","5","1022","43","0","2020","3","",565,5727,5675,5790,87264848,8299649,82286,1171,"",0.71,0.51,0.51,0.51,0.28,0.38,0.50,0.55,"",-13,-2.2,-1331,-18.9,-1393,-19.7,-1120,-16.2,-12422623,-12.5,-3847941,-31.7,-51906,-38.7,77,7.0
"C3650","5","1022","43","0","2020","3","",187,1178,1185,1281,25263137,10778596,139504,1600,"",1.10,0.55,0.55,0.59,0.37,1.12,1.41,0.65,"",8,4.5,-451,-27.7,-567,-32.4,-589,-31.5,-17045802,-40.3,-3803432,-26.1,-81704,-36.9,-259,-13.9
"C3654","5","1022","43","0","2020","3","",408,9742,9744,9728,188616025,5891293,46620,1490,"",0.73,1.12,1.10,1.11,0.72,0.62,0.36,0.65,"",29,7.7,-809,-7.7,-768,-7.3,-671,-6.5,-570024,-0.3,-2124449,-26.5,-11511,-19.8,102,7.3
"C3674","5","1022","43","0","2020","3","",1448,21542,21662,21958,427605071,10031715,109645,1514,"",0.94,1.04,1.02,1.03,0.71,0.75,1.09,0.69,"",123,9.3,-2182,-9.2,-1831,-7.8,-1528,-6.5,-7835992,-1.8,-5917656,-37.1,-41732,-27.6,93,6.5
"C3678","5","1022","43","0","2020","3","",41,1487,1495,1482,25874103,1047254,14832,1338,"",0.54,0.87,0.87,0.86,0.52,0.63,0.49,0.60,"",5,13.9,93,6.7,116,8.4,129,9.5,4400192,20.5,-97731,-8.5,491,3.4,137,11.4
"C3698","5","1022","43","0","2020","3","",24,248,251,252,3069623,243241,4071,943,"",0.37,0.27,0.27,0.27,0.13,0.28,0.28,0.48,"",2,9.1,-120,-32.6,-118,-32.0,-108,-30.0,-638787,-17.2,-288202,-54.2,-5537,-57.6,163,20.9
"C3710","5","1022","43","0","2020","3","",456,3508,3512,3451,76174397,1366789,63112,1679,"",0.84,0.62,0.61,0.60,0.40,0.34,0.36,0.66,"",33,7.8,-1296,-27.0,-1212,-25.7,-1169,-25.3,-3991905,-5.0,-1441007,-51.3,-34858,-35.6,371,28.4
"C3734","5","1022","43","0","2020","3","",227,1698,1655,1700,32005027,764824,5271,1462,"",0.71,0.42,0.40,0.42,0.27,0.29,0.26,0.66,"",7,3.2,-620,-26.7,-635,-27.7,-551,-24.5,-5858951,-15.5,-858032,-52.9,-7900,-60.0,188,14.8
"C3746","5","1022","43","0","2020","3","",62,568,570,605,7628155,268011,2988,1010,"",0.51,0.39,0.39,0.41,0.21,0.22,0.29,0.53,"",2,3.3,-215,-27.5,-202,-26.2,-151,-20.0,-715927,-8.6,-288784,-51.9,-2187,-42.3,177,21.2
"C3762","5","1022","43","0","2020","3","N",23,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",-1,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3786","5","1022","43","0","2020","3","",142,1407,1405,1434,20993651,481413,4929,1141,"",0.59,0.43,0.42,0.43,0.25,0.22,0.28,0.60,"",13,10.1,-197,-12.3,-189,-11.9,-142,-9.0,-715839,-3.3,-237477,-33.0,-158,-3.1,92,8.8
"C3790","5","1022","43","0","2020","3","N",112,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",-5,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3798","5","1022","43","0","2020","3","",2334,44536,44399,44639,1304615995,45555363,1088798,2254,"",0.72,0.92,0.91,0.90,0.73,0.65,0.57,0.80,"",151,6.9,-814,-1.8,-777,-1.7,-156,-0.3,212570780,19.5,-19618791,-30.1,-923569,-45.9,392,21.1
"C3806","5","1022","43","0","2020","3","",2564,34583,34885,35536,794854535,16788431,315178,1747,"",1.15,0.92,0.90,0.91,0.64,0.62,0.67,0.70,"",338,15.2,-4776,-12.1,-4551,-11.5,-3360,-8.6,30284616,4.0,-13065487,-43.8,-229969,-42.2,248,16.5
"C3822","5","1022","43","0","2020","3","",13,55,48,53,764204,11016,246,1130,"",0.28,0.10,0.08,0.09,0.06,0.04,0.05,0.63,"",1,8.3,-7,-11.3,-12,-20.0,-17,-24.3,-127098,-14.3,-17066,-60.8,-445,-64.4,59,5.5
"C3830","5","1022","43","0","2020","3","",828,15325,15424,15421,373340565,7207126,230291,1866,"",0.67,0.78,0.79,0.78,0.59,0.48,0.35,0.75,"",24,3.0,-1863,-10.8,-1614,-9.5,-1490,-8.8,-20723460,-5.3,-4105495,-36.3,-262033,-53.2,88,4.9
"C3834","5","1022","43","0","2020","3","",85,875,857,849,18047690,765467,21890,1614,"",0.85,0.86,0.84,0.82,0.61,0.40,0.35,0.73,"",3,3.7,-151,-14.7,-166,-16.2,-135,-13.7,955342,5.6,-483556,-38.7,-15471,-41.4,314,24.2
"C3854","5","1022","43","0","2020","3","",30,206,210,203,1859005,1229288,7197,693,"",0.63,0.32,0.32,0.31,0.13,0.45,0.32,0.43,"",0,0.0,-74,-26.4,-69,-24.7,-67,-24.8,-949311,-33.8,-588656,-32.4,-3481,-32.6,-89,-11.4
"C3866","5","1022","43","0","2020","3","",29,493,481,479,4773325,81479,1603,758,"",0.45,0.41,0.40,0.39,0.30,0.12,0.07,0.74,"",-4,-12.1,-146,-22.8,-153,-24.1,-154,-24.3,-644252,-11.9,-226796,-73.6,-3522,-68.7,102,15.5
"C3886","5","1022","43","0","2020","3","",424,3178,3303,3320,53962428,2509524,46834,1271,"",1.01,0.64,0.66,0.66,0.36,0.44,0.36,0.55,"",-13,-3.0,-642,-16.8,-507,-13.3,-403,-10.8,-1915468,-3.4,-1107983,-30.6,-13177,-22.0,135,11.9
"C3890","5","1022","43","0","2020","3","N",3124,0,0,0,0,0,0,0,"N",1.71,0,0,0,0,0,0,0,"N",327,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3894","5","1022","43","0","2020","3","",134,986,961,989,14347228,345293,1878,1128,"",0.50,0.37,0.35,0.36,0.22,0.17,0.13,0.60,"",3,2.3,-152,-13.4,-160,-14.3,-121,-10.9,-290306,-2.0,-300421,-46.5,-3473,-64.9,125,12.5
"C3914","5","1022","43","0","2020","3","",79,431,436,479,4925900,220990,3355,845,"",0.68,0.37,0.36,0.40,0.17,0.25,0.22,0.46,"",8,11.3,-91,-17.4,-81,-15.7,-24,-4.8,-485279,-9.0,-273509,-55.3,-739,-18.1,35,4.3
"C3930","5","1022","43","0","2020","3","",697,6896,6814,6870,132961818,8892252,183148,1491,"",0.70,0.57,0.56,0.55,0.36,0.31,0.22,0.64,"",14,2.0,-1023,-12.9,-1256,-15.6,-943,-12.1,-5103277,-3.7,-6056281,-40.5,-177389,-49.2,152,11.4
"C3934","5","1022","43","0","2020","3","",664,13320,13444,13371,304639379,59772606,201374,1752,"",1.81,2.72,2.70,2.66,2.20,2.93,2.36,0.82,"N",74,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3938","5","1022","43","0","2020","3","",34,487,479,489,8293401,392999,5943,1315,"",0.49,0.42,0.41,0.42,0.27,0.24,0.24,0.64,"",1,3.0,-114,-19.0,-113,-19.1,-92,-15.8,-199653,-2.4,-367428,-48.3,-6915,-53.8,210,19.0
"C3946","5","1022","43","0","2020","3","",60,297,286,305,3616966,165244,700,940,"",0.62,0.34,0.32,0.34,0.17,0.25,0.19,0.52,"",10,20.0,-76,-20.4,-80,-21.9,-51,-14.3,-91701,-2.5,-88264,-34.8,-378,-35.1,158,20.2
"C3954","5","1022","43","0","2020","3","",42,372,371,375,5656166,436641,4823,1168,"",0.46,0.28,0.27,0.28,0.15,0.26,0.14,0.55,"",6,16.7,-89,-19.3,-79,-17.6,-67,-15.2,497446,9.6,-196907,-31.1,-3914,-44.8,288,32.7
"C3958","5","1022","43","0","2020","3","",1397,22037,22020,21923,589555699,47132718,354142,2062,"",1.65,1.90,1.87,1.87,1.50,1.57,1.72,0.80,"",294,26.7,-763,-3.3,-754,-3.3,-367,-1.6,29299624,5.2,-7161706,-13.2,-21760,-5.8,157,8.2
"C3966","5","1022","43","0","2020","3","",104,719,695,703,10329172,676287,2560,1126,"",0.89,0.56,0.53,0.55,0.32,0.34,0.16,0.58,"",3,3.0,-43,-5.6,-70,-9.2,-53,-7.0,973190,10.4,-433259,-39.0,-2217,-46.4,180,19.0
"C3974","5","1022","43","0","2020","3","",79,751,749,787,9877646,501325,10710,997,"",0.46,0.25,0.25,0.26,0.11,0.21,0.11,0.43,"",1,1.3,-263,-25.9,-257,-25.5,-192,-19.6,-4871151,-33.0,-1206828,-70.7,-87701,-89.1,-138,-12.2
"C3982","5","1022","43","0","2020","3","",75,458,445,487,6983480,291353,11268,1159,"",0.51,0.38,0.36,0.39,0.21,0.33,0.26,0.55,"",16,27.1,-66,-12.6,-61,-12.1,-19,-3.8,467328,7.2,-259339,-47.1,-6871,-37.9,180,18.4
"C3990","5","1022","43","0","2020","3","N",306,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",-23,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4006","5","1022","43","0","2020","3","",459,5828,5684,5795,108744860,1936210,24697,1450,"",0.59,0.51,0.49,0.50,0.30,0.24,0.27,0.60,"",14,3.1,-743,-11.3,-863,-13.2,-652,-10.1,903026,0.8,-2498197,-56.3,-32604,-56.9,178,14.0
"C4014","5","1022","43","0","2020","3","",904,8617,8562,8501,144469827,2885733,130111,1298,"",0.34,0.32,0.31,0.31,0.19,0.15,0.16,0.60,"N",95,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4022","5","1022","43","0","2020","3","N",99,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4034","5","1022","43","0","2020","3","",88,1307,1321,1308,21112857,7178198,42424,1238,"",0.83,0.60,0.60,0.59,0.29,1.32,0.54,0.49,"",2,2.3,-127,-8.9,-94,-6.6,-94,-6.7,82794,0.4,-704791,-8.9,-5967,-12.3,96,8.4
"C4038","5","1022","43","0","2020","3","",410,6159,6125,6045,108434520,3082575,83778,1365,"",0.80,0.73,0.71,0.67,0.42,0.38,0.36,0.60,"",65,18.8,-1504,-19.6,-1485,-19.5,-1431,-19.1,-12784781,-10.5,-2800715,-47.6,-59835,-41.7,135,11.0
"C4042","5","1022","43","0","2020","3","",77,1083,1087,1089,16782497,930071,24932,1188,"",0.59,0.44,0.43,0.43,0.24,0.34,0.34,0.57,"",-4,-4.9,-341,-23.9,-313,-22.4,-274,-20.1,-4034605,-19.4,-139439,-13.0,-4652,-15.7,41,3.6
"C4058","5","1022","43","0","2020","3","",45,445,433,419,5969523,1034505,3919,1062,"",0.75,0.45,0.43,0.42,0.26,0.38,0.23,0.61,"",5,12.5,-221,-33.2,-209,-32.6,-198,-32.1,-1690043,-22.1,-444273,-30.0,-2467,-38.6,144,15.7
